Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
APSRTC - 5884,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,05:25,08h 25m,483,32 Seats available,"3.7
42",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
APSRTC - 5878,INDRA(A.C. Seater),21:15,05:30,08h 15m,585,36 Seats available,"3.9
40",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,640,25 Seats available,"4.4
79",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Dosti Tours and Travels,A/C Sleeper (2+1),22:00,04:55,06h 55m,719,20 Seats available,"3.9
98",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),21:45,04:50,07h 05m,600,16 Seats available,"4.2
71",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
Giridhar Tours and Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,890,21 Seats available,"4.0
67",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:55,05:00,07h 05m,500,25 Seats available,"4.5
40",Hyderabad to Markapuram,https://www.redbus.in/bus-tickets/hyderabad-to-markapuram
TGSRTC - 1962,Super Luxury (Non AC Seater 2+2 Push Back),15:15,22:15,07h 00m,380,20 Seats available,"3.1
18",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 1711,Super Luxury (Non AC Seater 2+2 Push Back),15:20,21:50,06h 30m,380,2 Seats available,"3.5
11",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 2085,Super Luxury (Non AC Seater 2+2 Push Back),15:30,21:45,06h 15m,380,3 Seats available,"2.9
23",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 2474,Super Luxury (Non AC Seater 2+2 Push Back),16:30,22:40,06h 10m,380,21 Seats available,"4.0
13",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 1453,Super Luxury (Non AC Seater 2+2 Push Back),17:30,23:40,06h 10m,380,29 Seats available,"2.4
9",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 9681,Lahari A/C sleeper,17:30,00:30,07h 00m,559,7 Seats available,3.7,Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 8261,RAJDHANI (A.C. Semi Sleeper),17:45,23:30,05h 45m,403,15 Seats available,"4.2
24",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 1740,Super Luxury (Non AC Seater 2+2 Push Back),19:15,02:10,06h 55m,380,27 Seats available,3.7,Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 1498,Super Luxury (Non AC Seater 2+2 Push Back),20:00,02:10,06h 10m,380,28 Seats available,"4.9
15",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 9683,Lahari Non A/C Sleeper Cum Seater,20:10,03:35,07h 25m,380,38 Seats available,"3.8
149",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 2948,Super Luxury (Non AC Seater 2+2 Push Back),20:30,03:45,07h 15m,474,33 Seats available,"3.6
13",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 9685,Lahari Non A/C Sleeper Cum Seater,21:05,04:15,07h 10m,380,34 Seats available,"3.7
29",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 1730,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:40,07h 10m,474,31 Seats available,"3.4
66",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
TGSRTC - 1924,Super Luxury (Non AC Seater 2+2 Push Back),22:30,04:05,05h 35m,474,31 Seats available,"3.9
81",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,400,29 Seats available,"4.4
180",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
PRL BUS,A/C Sleeper (2+1),21:35,04:00,06h 25m,800,21 Seats available,"4.4
106",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
Indu Travels,Non A/C Seater / Sleeper (2+1),21:45,04:20,06h 35m,400,21 Seats available,"4.2
253",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
INDHU BUS,Non A/C Seater / Sleeper (2+1),21:30,04:10,06h 40m,444,21 Seats available,"4.3
121",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
VEERA BRAHMENDRA TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,04:20,06h 50m,400,23 Seats available,"4.1
290",Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala
